scenario,method,shift_strength,seed,alarm,selected_group,selected_bin,selected_abs_gap,selected_local_ess,selected_radius,selected_is_planted_group,n_search_cells
planted,split_search_naive,1.2,24,True,x3>2,"[0.00, 0.14]",0.3392081623247988,2.549406084627531,0.7665085300778524,False,531
planted,split_search_certified,1.2,24,False,x3>2,"[0.00, 0.14]",0.3392081623247988,2.549406084627531,0.7665085300778524,False,531
null,same_data_search,1.2,25,True,x2>2,"[0.71, 0.86]",0.7834252329516992,1.2220436196403455,1.9431202760639494,False,509
null,full_family_simultaneous,1.2,25,False,x2>2,"[0.71, 0.86]",0.7834252329516992,1.2220436196403455,1.9431202760639494,False,509
null,split_search_naive,1.2,25,False,x0>1 & x1>1,"[0.71, 0.86]",0.010654358872031361,3.0092869152045703,0.7055124838401368,False,466
null,split_search_certified,1.2,25,False,x0>1 & x1>1,"[0.71, 0.86]",0.010654358872031361,3.0092869152045703,0.7055124838401368,False,466
planted,same_data_search,1.2,25,True,x0>0.5 & x1>0.5,"[0.14, 0.29]",0.8149302271354785,2.3398573409477312,1.4042626592899865,False,509
planted,full_family_simultaneous,1.2,25,False,x0>0.5 & x1>0.5,"[0.14, 0.29]",0.8149302271354785,2.3398573409477312,1.4042626592899865,False,509
planted,split_search_naive,1.2,25,True,x0>0.5 & x2>0.5,"[0.14, 0.29]",0.7363238644688325,1.3671879840135994,1.0467003872907903,False,466
planted,split_search_certified,1.2,25,False,x0>0.5 & x2>0.5,"[0.14, 0.29]",0.7363238644688325,1.3671879840135994,1.0467003872907903,False,466
null,same_data_search,1.2,26,True,x4<-0.5,"[0.71, 0.86]",0.8227494851626983,1.0970249492083481,2.062419939386153,False,565
null,full_family_simultaneous,1.2,26,False,x4<-0.5,"[0.71, 0.86]",0.8227494851626983,1.0970249492083481,2.062419939386153,False,565
null,split_search_naive,1.2,26,False,x1>1.5,"[0.86, 1.00]",0.06734475831615039,1.0,1.2238734153404083,False,561
null,split_search_certified,1.2,26,False,x1>1.5,"[0.86, 1.00]",0.06734475831615039,1.0,1.2238734153404083,False,561
planted,same_data_search,1.2,26,True,x0>1 & x1>1,"[0.14, 0.29]",0.7803299973263944,1.9508131644958575,1.5465982423674487,False,565
planted,full_family_simultaneous,1.2,26,False,x0>1 & x1>1,"[0.14, 0.29]",0.7803299973263944,1.9508131644958575,1.5465982423674487,False,565
planted,split_search_naive,1.2,26,True,x0>1 & x1>1,"[0.14, 0.29]",0.8184856948850274,1.0,1.2238734153404083,False,561
planted,split_search_certified,1.2,26,False,x0>1 & x1>1,"[0.14, 0.29]",0.8184856948850274,1.0,1.2238734153404083,False,561
null,same_data_search,1.2,27,True,x5>2,"[0.14, 0.29]",0.7270582048525018,1.9236030168010927,1.5620887617882284,False,597
null,full_family_simultaneous,1.2,27,False,x5>2,"[0.14, 0.29]",0.7270582048525018,1.9236030168010927,1.5620887617882284,False,597
null,split_search_naive,1.2,27,False,x1>1 & x3>1,"[0.86, 1.00]",0.038781502221841284,1.0,1.2238734153404083,False,558
null,split_search_certified,1.2,27,False,x1>1 & x3>1,"[0.86, 1.00]",0.038781502221841284,1.0,1.2238734153404083,False,558
planted,same_data_search,1.2,27,True,x5<0,"[0.00, 0.14]",0.8905141581920872,5.6788296497986,0.909146795113375,False,597
planted,full_family_simultaneous,1.2,27,False,x5<0,"[0.00, 0.14]",0.8905141581920872,5.6788296497986,0.909146795113375,False,597
planted,split_search_naive,1.2,27,True,x0>1 & x2>1,"[0.00, 0.14]",0.8055056544729619,2.370147654706223,0.7949664491999251,False,558
planted,split_search_certified,1.2,27,False,x0>1 & x2>1,"[0.00, 0.14]",0.8055056544729619,2.370147654706223,0.7949664491999251,False,558
null,same_data_search,1.2,28,True,x5>1.5,"[0.00, 0.14]",0.5011057910064501,2.9571830827249563,1.241355991620016,False,454
null,full_family_simultaneous,1.2,28,False,x5>1.5,"[0.00, 0.14]",0.5011057910064501,2.9571830827249563,1.241355991620016,False,454
null,split_search_naive,1.2,28,False,x5>1.5,"[0.00, 0.14]",0.024867834058635414,2.9232345626332723,0.7158213851926108,False,458
null,split_search_certified,1.2,28,False,x5>1.5,"[0.00, 0.14]",0.024867834058635414,2.9232345626332723,0.7158213851926108,False,458
planted,same_data_search,1.2,28,True,x1>1 & x3>1,"[0.00, 0.14]",0.8815470377996046,1.9662890153406165,1.522340406667154,False,454
planted,full_family_simultaneous,1.2,28,True,x4<1.5,"[0.00, 0.14]",0.5849768276058401,33.42451307812031,0.36923503854457723,False,454
planted,split_search_naive,1.2,28,True,x5>1.5,"[0.00, 0.14]",0.8022502711529798,2.9232345626332723,0.7158213851926108,False,458
planted,split_search_certified,1.2,28,False,x5>1.5,"[0.00, 0.14]",0.8022502711529798,2.9232345626332723,0.7158213851926108,False,458
null,same_data_search,1.2,29,True,x1>1 & x2>1,"[0.00, 0.14]",0.8820412367610139,1.0,2.1641793041226793,False,585
null,full_family_simultaneous,1.2,29,False,x1>1 & x2>1,"[0.00, 0.14]",0.8820412367610139,1.0,2.1641793041226793,False,585
null,split_search_naive,1.2,29,False,x2>0.5 & x3>0.5,"[0.00, 0.14]",0.13129618570258453,1.9468539436190493,0.8771418160358239,False,561
null,split_search_certified,1.2,29,False,x2>0.5 & x3>0.5,"[0.00, 0.14]",0.13129618570258453,1.9468539436190493,0.8771418160358239,False,561
planted,same_data_search,1.2,29,True,x0>1 & x1>1,"[0.00, 0.14]",0.8932274131297055,4.230600908841936,1.052185252538111,False,585
planted,full_family_simultaneous,1.2,29,False,x0>1 & x1>1,"[0.00, 0.14]",0.8932274131297055,4.230600908841936,1.052185252538111,False,585
planted,split_search_naive,1.2,29,True,x0>1 & x1>1,"[0.00, 0.14]",0.8563127422736357,2.654622164370258,0.7511646525094744,False,561
planted,split_search_certified,1.2,29,False,x0>1 & x1>1,"[0.00, 0.14]",0.8563127422736357,2.654622164370258,0.7511646525094744,False,561
null,same_data_search,1.2,30,True,x0>1 & x3>1,"[0.14, 0.29]",0.6805806248121211,1.3497922542190126,1.8398043442905618,False,465
null,full_family_simultaneous,1.2,30,False,x0>1 & x3>1,"[0.14, 0.29]",0.6805806248121211,1.3497922542190126,1.8398043442905618,False,465
null,split_search_naive,1.2,30,True,x1>1.5,"[0.14, 0.29]",0.28105817915043335,3.539301528354202,0.6505455634485595,False,452
null,split_search_certified,1.2,30,False,x1>1.5,"[0.14, 0.29]",0.28105817915043335,3.539301528354202,0.6505455634485595,False,452
planted,same_data_search,1.2,30,True,x4>2,"[0.00, 0.14]",0.8631571417296507,2.743538337615623,1.2904749811749345,False,465
planted,full_family_simultaneous,1.2,30,False,x4>2,"[0.00, 0.14]",0.8631571417296507,2.743538337615623,1.2904749811749345,False,465
planted,split_search_naive,1.2,30,True,x4<-1,"[0.00, 0.14]",0.47489216984377375,1.958009077227135,0.8746396289123377,False,452
planted,split_search_certified,1.2,30,False,x4<-1,"[0.00, 0.14]",0.47489216984377375,1.958009077227135,0.8746396289123377,False,452
null,same_data_search,1.2,31,True,x0>1 & x1>1,"[0.29, 0.43]",0.4043048418454404,1.939240055887052,1.545725076138322,False,529
null,full_family_simultaneous,1.2,31,False,x0>1 & x1>1,"[0.29, 0.43]",0.4043048418454404,1.939240055887052,1.545725076138322,False,529
null,split_search_naive,1.2,31,False,x0>1 & x2>1,"[0.14, 0.29]",0.18029066810626157,2.0408925429560214,0.8566953937937981,False,494
null,split_search_certified,1.2,31,False,x0>1 & x2>1,"[0.14, 0.29]",0.18029066810626157,2.0408925429560214,0.8566953937937981,False,494
planted,same_data_search,1.2,31,True,x0>2,"[0.00, 0.14]",0.9099771469537257,1.0,2.152524181677443,False,529
planted,full_family_simultaneous,1.2,31,False,x0>2,"[0.00, 0.14]",0.9099771469537257,1.0,2.152524181677443,False,529
planted,split_search_naive,1.2,31,True,x0>1 & x2>1,"[0.14, 0.29]",0.43886997366539826,2.0408925429560214,0.8566953937937981,False,494
planted,split_search_certified,1.2,31,False,x0>1 & x2>1,"[0.14, 0.29]",0.43886997366539826,2.0408925429560214,0.8566953937937981,False,494
null,same_data_search,1.2,32,True,x1>2,"[0.57, 0.71]",0.6176155786506161,1.0,2.1625880953226035,False,577
null,full_family_simultaneous,1.2,32,False,x1>2,"[0.57, 0.71]",0.6176155786506161,1.0,2.1625880953226035,False,577
null,split_search_naive,1.2,32,False,none,none,,,,False,565
null,split_search_certified,1.2,32,False,none,none,,,,False,565
planted,same_data_search,1.2,32,True,x0>1 & x2>1,"[0.14, 0.29]",0.8404218748574591,1.0789935558766666,2.0819216548753294,False,577
planted,full_family_simultaneous,1.2,32,False,x0>1 & x2>1,"[0.14, 0.29]",0.8404218748574591,1.0789935558766666,2.0819216548753294,False,577
planted,split_search_naive,1.2,32,False,none,none,,,,False,565
planted,split_search_certified,1.2,32,False,none,none,,,,False,565
null,same_data_search,1.2,33,True,x4>1.5,"[0.14, 0.29]",0.6254074102171967,2.1087039147019735,1.4892445032322832,False,577
null,full_family_simultaneous,1.2,33,False,x4>1.5,"[0.14, 0.29]",0.6254074102171967,2.1087039147019735,1.4892445032322832,False,577
null,split_search_naive,1.2,33,True,x0>1 & x2>1,"[0.29, 0.43]",0.3600156788855492,2.2824148644465034,0.8101010736107559,False,563
null,split_search_certified,1.2,33,False,x0>1 & x2>1,"[0.29, 0.43]",0.3600156788855492,2.2824148644465034,0.8101010736107559,False,563
planted,same_data_search,1.2,33,True,x0>1 & x1>1,"[0.00, 0.14]",0.9308686220345856,2.8056417108345464,1.291093525348641,False,577
planted,full_family_simultaneous,1.2,33,False,x0>1 & x1>1,"[0.00, 0.14]",0.9308686220345856,2.8056417108345464,1.291093525348641,False,577
planted,split_search_naive,1.2,33,False,none,none,,,,False,563
planted,split_search_certified,1.2,33,False,none,none,,,,False,563
null,same_data_search,1.2,34,True,x4>1,"[0.86, 1.00]",0.6438875609214562,2.1947597934856717,1.4574206855981637,False,560
null,full_family_simultaneous,1.2,34,False,x4>1,"[0.86, 1.00]",0.6438875609214562,2.1947597934856717,1.4574206855981637,False,560
null,split_search_naive,1.2,34,False,x5>2,"[0.71, 0.86]",0.15860721368432026,1.0148711695086472,1.2148734572777375,False,536
null,split_search_certified,1.2,34,False,x5>2,"[0.71, 0.86]",0.15860721368432026,1.0148711695086472,1.2148734572777375,False,536
planted,same_data_search,1.2,34,True,x0>2,"[0.14, 0.29]",0.7955232379019075,1.0026216789681068,2.1563034696084715,False,560
planted,full_family_simultaneous,1.2,34,False,x0>2,"[0.14, 0.29]",0.7955232379019075,1.0026216789681068,2.1563034696084715,False,560
planted,split_search_naive,1.2,34,True,x4>1.5,"[0.14, 0.29]",0.7895323358464874,1.1086699873395676,1.1623458136412612,False,536
planted,split_search_certified,1.2,34,False,x4>1.5,"[0.14, 0.29]",0.7895323358464874,1.1086699873395676,1.1623458136412612,False,536
null,same_data_search,1.2,35,True,x4>1,"[0.14, 0.29]",0.7294546526177733,1.0337464780198753,2.1173139948975317,False,530
null,full_family_simultaneous,1.2,35,False,x4>1,"[0.14, 0.29]",0.7294546526177733,1.0337464780198753,2.1173139948975317,False,530
null,split_search_naive,1.2,35,False,x0>1 & x2>1,"[0.14, 0.29]",0.054816070816390526,3.601610242333677,0.6448937157192359,False,517
null,split_search_certified,1.2,35,False,x0>1 & x2>1,"[0.14, 0.29]",0.054816070816390526,3.601610242333677,0.6448937157192359,False,517
planted,same_data_search,1.2,35,True,x2>2,"[0.14, 0.29]",0.7463658084092685,2.52156942548603,1.3556788622749936,False,530
planted,full_family_simultaneous,1.2,35,False,x2>2,"[0.14, 0.29]",0.7463658084092685,2.52156942548603,1.3556788622749936,False,530
planted,split_search_naive,1.2,35,True,x0>1 & x2>1,"[0.14, 0.29]",0.42168943042506374,3.601610242333677,0.6448937157192359,False,517
planted,split_search_certified,1.2,35,False,x0>1 & x2>1,"[0.14, 0.29]",0.42168943042506374,3.601610242333677,0.6448937157192359,False,517
null,same_data_search,1.2,36,True,x0>2,"[0.71, 0.86]",0.6205368192555186,1.7758672806148976,1.6045476581335685,False,468
null,full_family_simultaneous,1.2,36,False,x0>2,"[0.71, 0.86]",0.6205368192555186,1.7758672806148976,1.6045476581335685,False,468
null,split_search_naive,1.2,36,True,x0>1 & x2>1,"[0.57, 0.71]",0.2879426713434046,1.1785094145428916,1.1273790838411697,False,454
null,split_search_certified,1.2,36,False,x0>1 & x2>1,"[0.57, 0.71]",0.2879426713434046,1.1785094145428916,1.1273790838411697,False,454
planted,same_data_search,1.2,36,True,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.636243775073344,6.279330703649462,0.8532989197940671,False,468
planted,full_family_simultaneous,1.2,36,False,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.636243775073344,6.279330703649462,0.8532989197940671,False,468
planted,split_search_naive,1.2,36,True,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.6473564917856806,2.938662257088578,0.7139399158174579,False,454
planted,split_search_certified,1.2,36,False,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.6473564917856806,2.938662257088578,0.7139399158174579,False,454
null,same_data_search,1.2,37,True,x0>1 & x3>1,"[0.14, 0.29]",0.6416768724103648,1.4581569270302588,1.776555495071971,False,497
null,full_family_simultaneous,1.2,37,False,x0>1 & x3>1,"[0.14, 0.29]",0.6416768724103648,1.4581569270302588,1.776555495071971,False,497
null,split_search_naive,1.2,37,True,x2>1 & x3>1,"[0.14, 0.29]",0.23156635018833943,1.0,1.2238734153404083,False,443
null,split_search_certified,1.2,37,False,x2>1 & x3>1,"[0.14, 0.29]",0.23156635018833943,1.0,1.2238734153404083,False,443
planted,same_data_search,1.2,37,True,x2>2,"[0.00, 0.14]",0.8995538987584429,1.0,2.1452648204418283,False,497
planted,full_family_simultaneous,1.2,37,False,x2>2,"[0.00, 0.14]",0.8995538987584429,1.0,2.1452648204418283,False,497
planted,split_search_naive,1.2,37,True,x0>1 & x3>1,"[0.14, 0.29]",0.8305069505386412,1.0,1.2238734153404083,False,443
planted,split_search_certified,1.2,37,False,x0>1 & x3>1,"[0.14, 0.29]",0.8305069505386412,1.0,1.2238734153404083,False,443
null,same_data_search,1.2,38,True,x2>2,"[0.57, 0.71]",0.6172553142056938,1.1653507679962118,1.9969809661966578,False,544
null,full_family_simultaneous,1.2,38,False,x2>2,"[0.57, 0.71]",0.6172553142056938,1.1653507679962118,1.9969809661966578,False,544
null,split_search_naive,1.2,38,False,x2>2,"[0.14, 0.29]",0.15673847826377826,1.550419970056914,0.982905633983729,False,530
null,split_search_certified,1.2,38,False,x2>2,"[0.14, 0.29]",0.15673847826377826,1.550419970056914,0.982905633983729,False,530
planted,same_data_search,1.2,38,True,x2>2,"[0.00, 0.14]",0.8974563604068302,3.0174124771581723,1.2410375380617276,False,544
planted,full_family_simultaneous,1.2,38,True,x0>0.5,"[0.00, 0.14]",0.7526292709699747,16.766006421946468,0.5264867487026613,True,544
planted,split_search_naive,1.2,38,True,x0>1 & x3>1,"[0.00, 0.14]",0.6557192902338557,2.9664832026359096,0.7105842128625193,False,530
planted,split_search_certified,1.2,38,False,x0>1 & x3>1,"[0.00, 0.14]",0.6557192902338557,2.9664832026359096,0.7105842128625193,False,530
null,same_data_search,1.2,39,True,x2>2,"[0.86, 1.00]",0.8656254588867418,1.0,2.1627882631254463,False,578
null,full_family_simultaneous,1.2,39,False,x2>2,"[0.86, 1.00]",0.8656254588867418,1.0,2.1627882631254463,False,578
null,split_search_naive,1.2,39,False,x4>0.5,"[0.71, 0.86]",0.029476234555396243,4.313047647263103,0.5893107634026157,False,551
null,split_search_certified,1.2,39,False,x4>0.5,"[0.71, 0.86]",0.029476234555396243,4.313047647263103,0.5893107634026157,False,551
planted,same_data_search,1.2,39,True,x1>2,"[0.00, 0.14]",0.8672317574207149,1.0,2.1627882631254463,False,578
planted,full_family_simultaneous,1.2,39,False,x1>2,"[0.00, 0.14]",0.8672317574207149,1.0,2.1627882631254463,False,578
planted,split_search_naive,1.2,39,False,none,none,,,,False,551
planted,split_search_certified,1.2,39,False,none,none,,,,False,551
null,same_data_search,1.2,40,True,x5>1.5,"[0.86, 1.00]",0.7305697451515383,1.5934874077178793,1.6940812560197442,False,469
null,full_family_simultaneous,1.2,40,False,x5>1.5,"[0.86, 1.00]",0.7305697451515383,1.5934874077178793,1.6940812560197442,False,469
null,split_search_naive,1.2,40,True,x5>1.5,"[0.86, 1.00]",0.22105117866608734,3.164015899004298,0.6880455220077104,False,454
null,split_search_certified,1.2,40,False,x5>1.5,"[0.86, 1.00]",0.22105117866608734,3.164015899004298,0.6880455220077104,False,454
planted,same_data_search,1.2,40,True,x2>2,"[0.29, 0.43]",0.6045927178270794,1.0568724535225427,2.080162514645115,False,469
planted,full_family_simultaneous,1.2,40,False,x2>2,"[0.29, 0.43]",0.6045927178270794,1.0568724535225427,2.080162514645115,False,469
planted,split_search_naive,1.2,40,True,x2>2,"[0.29, 0.43]",0.3846665809079959,1.0,1.2238734153404083,False,454
planted,split_search_certified,1.2,40,False,x2>2,"[0.29, 0.43]",0.3846665809079959,1.0,1.2238734153404083,False,454
null,same_data_search,1.2,41,True,x0>2,"[0.29, 0.43]",0.6124335872529765,2.2014688725321516,1.4544981481492338,False,555
null,full_family_simultaneous,1.2,41,False,x0>2,"[0.29, 0.43]",0.6124335872529765,2.2014688725321516,1.4544981481492338,False,555
null,split_search_naive,1.2,41,False,x2>1.5,"[0.43, 0.57]",0.09718678852792909,3.37220145462426,0.6664686808386243,False,524
null,split_search_certified,1.2,41,False,x2>1.5,"[0.43, 0.57]",0.09718678852792909,3.37220145462426,0.6664686808386243,False,524
planted,same_data_search,1.2,41,True,x4>1.5,"[0.00, 0.14]",0.9150827575369135,1.6756533397519455,1.667160296498493,False,555
planted,full_family_simultaneous,1.2,41,True,x2<-0.5,"[0.00, 0.14]",0.664689968024284,27.48513760237704,0.41164276761117774,False,555
planted,split_search_naive,1.2,41,True,x4>1,"[0.00, 0.14]",0.7669999600020412,3.201482205677095,0.6840076439764491,False,524
planted,split_search_certified,1.2,41,False,x4>1,"[0.00, 0.14]",0.7669999600020412,3.201482205677095,0.6840076439764491,False,524
null,same_data_search,1.2,42,True,x0>2,"[0.43, 0.57]",0.5379382975354293,1.1892564004064823,1.981580350796911,False,569
null,full_family_simultaneous,1.2,42,False,x0>2,"[0.43, 0.57]",0.5379382975354293,1.1892564004064823,1.981580350796911,False,569
null,split_search_naive,1.2,42,False,x0>1 & x2>1,"[0.71, 0.86]",0.19870693802699893,1.882622465986741,0.891979519496013,False,548
null,split_search_certified,1.2,42,False,x0>1 & x2>1,"[0.71, 0.86]",0.19870693802699893,1.882622465986741,0.891979519496013,False,548
planted,same_data_search,1.2,42,True,x0>1.5,"[0.00, 0.14]",0.8859977947464228,1.0,2.1609734736549084,False,569
planted,full_family_simultaneous,1.2,42,False,x0>1.5,"[0.00, 0.14]",0.8859977947464228,1.0,2.1609734736549084,False,569
planted,split_search_naive,1.2,42,True,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.6227920870591779,1.675276860578084,0.9455689578563377,False,548
planted,split_search_certified,1.2,42,False,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.6227920870591779,1.675276860578084,0.9455689578563377,False,548
null,same_data_search,1.2,43,True,x2>2,"[0.71, 0.86]",0.7211640590025648,1.0,2.1561947093547578,False,546
null,full_family_simultaneous,1.2,43,False,x2>2,"[0.71, 0.86]",0.7211640590025648,1.0,2.1561947093547578,False,546
null,split_search_naive,1.2,43,True,x5>2,"[0.71, 0.86]",0.2596781605563233,1.0064580344831806,1.2199405457178818,False,516
null,split_search_certified,1.2,43,False,x5>2,"[0.71, 0.86]",0.2596781605563233,1.0064580344831806,1.2199405457178818,False,516
planted,same_data_search,1.2,43,True,x0>1 & x2>1,"[0.14, 0.29]",0.7095454847854625,1.56227051680586,1.7250824529135893,False,546
planted,full_family_simultaneous,1.2,43,False,x0>1 & x2>1,"[0.14, 0.29]",0.7095454847854625,1.56227051680586,1.7250824529135893,False,546
