scenario,weight_mode,method,shift_strength,seed,alarm,selected_group,selected_bin,selected_abs_gap,selected_local_ess,selected_label_radius,selected_weight_radius,global_ess,weight_rmse,log_weight_corr,selected_is_planted_group
null,logistic_crossfit,label_ci,0.8,65,False,x2>1,"[0.86, 1.00]",0.4251589361436735,2.8748569396821333,0.9825941669263589,0.23314995436264532,282.9972901011214,0.31440956664997494,0.9897769520497538,False
null,logistic_crossfit,nuisance_ci,0.8,65,False,x2>1,"[0.86, 1.00]",0.4251589361436735,2.8748569396821333,0.9825941669263589,0.23314995436264532,282.9972901011214,0.31440956664997494,0.9897769520497538,False
planted,logistic_crossfit,naive_max,0.8,65,True,x0>1,"[0.00, 0.14]",0.8982939318749168,3.538710257414265,0.8856452509397178,0.32056029390178875,282.9972901011214,0.31440956664997494,0.9897769520497538,False
planted,logistic_crossfit,label_ci,0.8,65,True,x0>0.5,"[0.00, 0.14]",0.7285729700847711,10.285900155631671,0.5194708096058218,0.38018986256462406,282.9972901011214,0.31440956664997494,0.9897769520497538,True
planted,logistic_crossfit,nuisance_ci,0.8,65,False,x0>1,"[0.00, 0.14]",0.8982939318749168,3.538710257414265,0.8856452509397178,0.32056029390178875,282.9972901011214,0.31440956664997494,0.9897769520497538,False
null,oracle,naive_max,0.8,66,True,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.6931112595889422,1.0,1.6763973902524296,0.0,199.31583330668028,0.0,1.0,False
null,oracle,label_ci,0.8,66,False,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.6931112595889422,1.0,1.6763973902524296,0.0,199.31583330668028,0.0,1.0,False
null,oracle,nuisance_ci,0.8,66,False,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.6931112595889422,1.0,1.6763973902524296,0.0,199.31583330668028,0.0,1.0,False
planted,oracle,naive_max,0.8,66,True,x0>1.5 & x1>1,"[0.00, 0.14]",0.9260320744563046,3.388386490225683,0.9107108387315683,0.0,199.31583330668028,0.0,1.0,False
planted,oracle,label_ci,0.8,66,True,x0>1,"[0.00, 0.14]",0.7500213864282035,11.237834598520982,0.5000755925166818,0.0,199.31583330668028,0.0,1.0,False
planted,oracle,nuisance_ci,0.8,66,True,x0>1,"[0.00, 0.14]",0.7500213864282035,11.237834598520982,0.5000755925166818,0.0,199.31583330668028,0.0,1.0,False
null,logistic_plugin,naive_max,0.8,66,True,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.6931112595889422,1.0,1.6818177281054392,0.6230726281307537,251.83818117375446,0.4760644558897348,0.9884549854809174,False
null,logistic_plugin,label_ci,0.8,66,False,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.6931112595889422,1.0,1.6818177281054392,0.6230726281307537,251.83818117375446,0.4760644558897348,0.9884549854809174,False
null,logistic_plugin,nuisance_ci,0.8,66,False,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.6931112595889422,1.0,1.6818177281054392,0.6230726281307537,251.83818117375446,0.4760644558897348,0.9884549854809174,False
planted,logistic_plugin,naive_max,0.8,66,True,x0>1.5 & x1>1,"[0.00, 0.14]",0.9268320948697033,3.48485303523778,0.9009209628405538,0.5453660602114979,251.83818117375446,0.4760644558897348,0.9884549854809174,False
planted,logistic_plugin,label_ci,0.8,66,True,x0>1,"[0.00, 0.14]",0.7517285457272161,12.842805556177993,0.4692982907494215,0.4037640582469263,251.83818117375446,0.4760644558897348,0.9884549854809174,False
planted,logistic_plugin,nuisance_ci,0.8,66,False,x0>1.5 & x1>1,"[0.00, 0.14]",0.9268320948697033,3.48485303523778,0.9009209628405538,0.5453660602114979,251.83818117375446,0.4760644558897348,0.9884549854809174,False
null,logistic_crossfit,naive_max,0.8,66,True,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.6931112595889422,1.0,1.6818177281054392,0.5694686194765595,260.3077516066482,0.5676492113119166,0.9798789990410308,False
null,logistic_crossfit,label_ci,0.8,66,False,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.6931112595889422,1.0,1.6818177281054392,0.5694686194765595,260.3077516066482,0.5676492113119166,0.9798789990410308,False
null,logistic_crossfit,nuisance_ci,0.8,66,False,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.6931112595889422,1.0,1.6818177281054392,0.5694686194765595,260.3077516066482,0.5676492113119166,0.9798789990410308,False
planted,logistic_crossfit,naive_max,0.8,66,True,x0>1.5 & x1>1,"[0.00, 0.14]",0.9309243634398856,3.2895308360248814,0.9272822469172378,0.7112143782481913,260.3077516066482,0.5676492113119166,0.9798789990410308,False
planted,logistic_crossfit,label_ci,0.8,66,True,x0>1,"[0.00, 0.14]",0.7599105569303702,12.60931168293532,0.4736234926525229,0.5659823050742205,260.3077516066482,0.5676492113119166,0.9798789990410308,False
planted,logistic_crossfit,nuisance_ci,0.8,66,False,x0>1.5 & x1>1,"[0.00, 0.14]",0.9309243634398856,3.2895308360248814,0.9272822469172378,0.7112143782481913,260.3077516066482,0.5676492113119166,0.9798789990410308,False
null,oracle,naive_max,0.8,67,True,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.688009133329701,1.9431466344587924,1.1925515147710846,0.0,163.16679964824965,0.0,1.0,False
null,oracle,label_ci,0.8,67,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.688009133329701,1.9431466344587924,1.1925515147710846,0.0,163.16679964824965,0.0,1.0,False
null,oracle,nuisance_ci,0.8,67,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.688009133329701,1.9431466344587924,1.1925515147710846,0.0,163.16679964824965,0.0,1.0,False
planted,oracle,naive_max,0.8,67,True,x0>1 & x1>1,"[0.14, 0.29]",0.7716503391853407,3.6773044692564016,0.8668922910656179,0.0,163.16679964824965,0.0,1.0,False
planted,oracle,label_ci,0.8,67,True,x0>1,"[0.14, 0.29]",0.7143160728327184,15.014774517935988,0.42901307508038894,0.0,163.16679964824965,0.0,1.0,False
planted,oracle,nuisance_ci,0.8,67,True,x0>1,"[0.14, 0.29]",0.7143160728327184,15.014774517935988,0.42901307508038894,0.0,163.16679964824965,0.0,1.0,False
null,logistic_plugin,naive_max,0.8,67,True,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.6883339021895615,1.9787015554100278,1.181788577898575,0.15228610643249113,212.06831287561963,0.7755436189016482,0.9955066054623661,False
null,logistic_plugin,label_ci,0.8,67,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.6883339021895615,1.9787015554100278,1.181788577898575,0.15228610643249113,212.06831287561963,0.7755436189016482,0.9955066054623661,False
null,logistic_plugin,nuisance_ci,0.8,67,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.6883339021895615,1.9787015554100278,1.181788577898575,0.15228610643249113,212.06831287561963,0.7755436189016482,0.9955066054623661,False
planted,logistic_plugin,naive_max,0.8,67,True,x0>1 & x1>1,"[0.14, 0.29]",0.7722804362215097,3.5462013832583454,0.8827713671735656,0.3922262522782091,212.06831287561963,0.7755436189016482,0.9955066054623661,False
planted,logistic_plugin,label_ci,0.8,67,True,x0>1,"[0.14, 0.29]",0.7112735464643505,14.679281460964127,0.4338878979208098,0.4401036385266462,212.06831287561963,0.7755436189016482,0.9955066054623661,False
planted,logistic_plugin,nuisance_ci,0.8,67,False,x0>1 & x1>1,"[0.14, 0.29]",0.7722804362215097,3.5462013832583454,0.8827713671735656,0.3922262522782091,212.06831287561963,0.7755436189016482,0.9955066054623661,False
null,logistic_crossfit,naive_max,0.8,67,True,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.688358171854315,1.980697013634774,1.182065614378959,0.2670662054386253,221.65637011072891,0.8951240521622834,0.9914488787046352,False
null,logistic_crossfit,label_ci,0.8,67,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.688358171854315,1.980697013634774,1.182065614378959,0.2670662054386253,221.65637011072891,0.8951240521622834,0.9914488787046352,False
null,logistic_crossfit,nuisance_ci,0.8,67,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.688358171854315,1.980697013634774,1.182065614378959,0.2670662054386253,221.65637011072891,0.8951240521622834,0.9914488787046352,False
planted,logistic_crossfit,naive_max,0.8,67,True,x0>1 & x1>1,"[0.14, 0.29]",0.7712640247533782,3.8818295553105404,0.8443691867243938,0.189697876885029,221.65637011072891,0.8951240521622834,0.9914488787046352,False
planted,logistic_crossfit,label_ci,0.8,67,True,x0>1,"[0.14, 0.29]",0.7115329147483082,16.073127738333,0.41495443382793384,0.36399814645283046,221.65637011072891,0.8951240521622834,0.9914488787046352,False
planted,logistic_crossfit,nuisance_ci,0.8,67,False,x0>1 & x1>1,"[0.14, 0.29]",0.7712640247533782,3.8818295553105404,0.8443691867243938,0.189697876885029,221.65637011072891,0.8951240521622834,0.9914488787046352,False
null,oracle,naive_max,0.8,68,True,x1>1,"[0.14, 0.29]",0.455080629553679,2.962702268857007,0.955853693314168,0.0,159.33845453023832,0.0,0.9999999999999999,False
null,oracle,label_ci,0.8,68,False,x1>1,"[0.14, 0.29]",0.455080629553679,2.962702268857007,0.955853693314168,0.0,159.33845453023832,0.0,0.9999999999999999,False
null,oracle,nuisance_ci,0.8,68,False,x1>1,"[0.14, 0.29]",0.455080629553679,2.962702268857007,0.955853693314168,0.0,159.33845453023832,0.0,0.9999999999999999,False
planted,oracle,naive_max,0.8,68,True,x1>1.5 & x2>1.5,"[0.00, 0.14]",0.9400668035078018,1.0,1.6452633657459628,0.0,159.33845453023832,0.0,0.9999999999999999,False
planted,oracle,label_ci,0.8,68,True,x0>1,"[0.14, 0.29]",0.7136052899753889,10.761769522662698,0.5015261520233846,0.0,159.33845453023832,0.0,0.9999999999999999,False
planted,oracle,nuisance_ci,0.8,68,True,x0>1,"[0.14, 0.29]",0.7136052899753889,10.761769522662698,0.5015261520233846,0.0,159.33845453023832,0.0,0.9999999999999999,False
null,logistic_plugin,naive_max,0.8,68,True,x1>1,"[0.14, 0.29]",0.45159877449157904,2.97293528212157,0.954207223743229,0.2388036456319607,187.40223741336908,0.7336188570040972,0.9982723850417935,False
null,logistic_plugin,label_ci,0.8,68,False,x1>1,"[0.14, 0.29]",0.45159877449157904,2.97293528212157,0.954207223743229,0.2388036456319607,187.40223741336908,0.7336188570040972,0.9982723850417935,False
null,logistic_plugin,nuisance_ci,0.8,68,False,x1>1,"[0.14, 0.29]",0.45159877449157904,2.97293528212157,0.954207223743229,0.2388036456319607,187.40223741336908,0.7336188570040972,0.9982723850417935,False
planted,logistic_plugin,naive_max,0.8,68,True,x1>1.5 & x2>1.5,"[0.00, 0.14]",0.9400668035078019,1.0,1.6452633657459628,0.14382005364508732,187.40223741336908,0.7336188570040972,0.9982723850417935,False
planted,logistic_plugin,label_ci,0.8,68,True,x0>1,"[0.14, 0.29]",0.7168258455079025,10.312152574344248,0.5123429476686513,0.08208029764598629,187.40223741336908,0.7336188570040972,0.9982723850417935,False
planted,logistic_plugin,nuisance_ci,0.8,68,True,x0>0.5,"[0.14, 0.29]",0.7163961061110985,23.78164807554552,0.3373762087553107,0.09256303848186892,187.40223741336908,0.7336188570040972,0.9982723850417935,True
null,logistic_crossfit,naive_max,0.8,68,True,x1>1,"[0.14, 0.29]",0.45611831215087567,2.961945301315688,0.9551540377683312,0.40742100340322723,192.43700976761178,0.7498645510263673,0.9933784150226429,False
null,logistic_crossfit,label_ci,0.8,68,False,x1>1,"[0.14, 0.29]",0.45611831215087567,2.961945301315688,0.9551540377683312,0.40742100340322723,192.43700976761178,0.7498645510263673,0.9933784150226429,False
null,logistic_crossfit,nuisance_ci,0.8,68,False,x1>1,"[0.14, 0.29]",0.45611831215087567,2.961945301315688,0.9551540377683312,0.40742100340322723,192.43700976761178,0.7498645510263673,0.9933784150226429,False
planted,logistic_crossfit,naive_max,0.8,68,True,x1>1.5 & x2>1.5,"[0.00, 0.14]",0.9400668035078018,1.0,1.6438490423304355,0.22325206716646911,192.43700976761178,0.7498645510263673,0.9933784150226429,False
planted,logistic_crossfit,label_ci,0.8,68,True,x0>1,"[0.14, 0.29]",0.72053903810598,9.9749301986903,0.520483540687519,0.2450103357867357,192.43700976761178,0.7498645510263673,0.9933784150226429,False
planted,logistic_crossfit,nuisance_ci,0.8,68,False,x1>1.5 & x2>1.5,"[0.00, 0.14]",0.9400668035078018,1.0,1.6438490423304355,0.22325206716646911,192.43700976761178,0.7498645510263673,0.9933784150226429,False
null,oracle,naive_max,0.8,69,True,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.5991792436803072,1.0,1.6636064960369061,0.0,172.01382692184956,0.0,1.0,False
null,oracle,label_ci,0.8,69,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.5991792436803072,1.0,1.6636064960369061,0.0,172.01382692184956,0.0,1.0,False
null,oracle,nuisance_ci,0.8,69,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.5991792436803072,1.0,1.6636064960369061,0.0,172.01382692184956,0.0,1.0,False
planted,oracle,naive_max,0.8,69,True,x1>1.5 & x2>1.5,"[0.00, 0.14]",0.8709399733939701,1.0,1.6636064960369061,0.0,172.01382692184956,0.0,1.0,False
planted,oracle,label_ci,0.8,69,True,x0>0.5,"[0.29, 0.43]",0.6472242964933492,18.238559770291683,0.38954293951228813,0.0,172.01382692184956,0.0,1.0,True
planted,oracle,nuisance_ci,0.8,69,True,x0>0.5,"[0.29, 0.43]",0.6472242964933492,18.238559770291683,0.38954293951228813,0.0,172.01382692184956,0.0,1.0,True
null,logistic_plugin,naive_max,0.8,69,True,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.5991792436803072,1.0,1.6648229042542169,0.591551595652337,226.04628280477627,0.6161412172114296,0.9952126882394888,False
null,logistic_plugin,label_ci,0.8,69,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.5991792436803072,1.0,1.6648229042542169,0.591551595652337,226.04628280477627,0.6161412172114296,0.9952126882394888,False
null,logistic_plugin,nuisance_ci,0.8,69,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.5991792436803072,1.0,1.6648229042542169,0.591551595652337,226.04628280477627,0.6161412172114296,0.9952126882394888,False
planted,logistic_plugin,naive_max,0.8,69,True,x1>1.5 & x2>1.5,"[0.00, 0.14]",0.8709399733939702,1.0,1.6648229042542169,0.3385649053066575,226.04628280477627,0.6161412172114296,0.9952126882394888,False
planted,logistic_plugin,label_ci,0.8,69,True,x0>0.5,"[0.29, 0.43]",0.6473060867832003,19.77375885746266,0.37438929759473866,0.18091749962754541,226.04628280477627,0.6161412172114296,0.9952126882394888,True
planted,logistic_plugin,nuisance_ci,0.8,69,False,x1>1.5 & x2>1.5,"[0.00, 0.14]",0.8709399733939702,1.0,1.6648229042542169,0.3385649053066575,226.04628280477627,0.6161412172114296,0.9952126882394888,False
null,logistic_crossfit,naive_max,0.8,69,True,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.5991792436803072,1.0,1.6636064960369061,0.8187033604334867,232.83302550396726,0.7347763623893689,0.9882556266496824,False
null,logistic_crossfit,label_ci,0.8,69,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.5991792436803072,1.0,1.6636064960369061,0.8187033604334867,232.83302550396726,0.7347763623893689,0.9882556266496824,False
null,logistic_crossfit,nuisance_ci,0.8,69,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.5991792436803072,1.0,1.6636064960369061,0.8187033604334867,232.83302550396726,0.7347763623893689,0.9882556266496824,False
planted,logistic_crossfit,naive_max,0.8,69,True,x0>1 & x2>1,"[0.00, 0.14]",0.8322260861409866,2.261328049172736,1.106289582122237,0.7129154361029408,232.83302550396726,0.7347763623893689,0.9882556266496824,False
planted,logistic_crossfit,label_ci,0.8,69,True,x0>0.5,"[0.29, 0.43]",0.6468930694741645,19.438366828169748,0.37732946578830007,0.3340121757890594,232.83302550396726,0.7347763623893689,0.9882556266496824,True
planted,logistic_crossfit,nuisance_ci,0.8,69,False,x0>1 & x2>1,"[0.00, 0.14]",0.8322260861409866,2.261328049172736,1.106289582122237,0.7129154361029408,232.83302550396726,0.7347763623893689,0.9882556266496824,False
null,oracle,naive_max,0.8,70,True,x1>1.5 & x2>1.5,"[0.00, 0.14]",0.4870888229763892,2.8350178837928723,0.9692345574676987,0.0,128.76645252136524,0.0,1.0,False
null,oracle,label_ci,0.8,70,False,x1>1.5 & x2>1.5,"[0.00, 0.14]",0.4870888229763892,2.8350178837928723,0.9692345574676987,0.0,128.76645252136524,0.0,1.0,False
null,oracle,nuisance_ci,0.8,70,False,x1>1.5 & x2>1.5,"[0.00, 0.14]",0.4870888229763892,2.8350178837928723,0.9692345574676987,0.0,128.76645252136524,0.0,1.0,False
planted,oracle,naive_max,0.8,70,True,x0>1.5 & x2>1,"[0.00, 0.14]",0.9727006570417177,1.3778942583762261,1.3902690236905282,0.0,128.76645252136524,0.0,1.0,False
planted,oracle,label_ci,0.8,70,True,x0>1.5,"[0.14, 0.29]",0.780659081259978,9.676770137312397,0.5246160572913114,0.0,128.76645252136524,0.0,1.0,False
planted,oracle,nuisance_ci,0.8,70,True,x0>1.5,"[0.14, 0.29]",0.780659081259978,9.676770137312397,0.5246160572913114,0.0,128.76645252136524,0.0,1.0,False
null,logistic_plugin,naive_max,0.8,70,True,x0>1 & x2>1,"[0.43, 0.57]",0.45578580294493065,2.4110122339454176,1.0520072893902208,0.16441398040761035,231.74871647614222,1.2780744410123044,0.9888072286676476,False
null,logistic_plugin,label_ci,0.8,70,False,x0>1 & x2>1,"[0.43, 0.57]",0.45578580294493065,2.4110122339454176,1.0520072893902208,0.16441398040761035,231.74871647614222,1.2780744410123044,0.9888072286676476,False
null,logistic_plugin,nuisance_ci,0.8,70,False,x0>1 & x2>1,"[0.43, 0.57]",0.45578580294493065,2.4110122339454176,1.0520072893902208,0.16441398040761035,231.74871647614222,1.2780744410123044,0.9888072286676476,False
planted,logistic_plugin,naive_max,0.8,70,True,x0>1.5 & x2>1,"[0.00, 0.14]",0.9568744015420468,1.9365314829980627,1.1738326229029552,1.0,231.74871647614222,1.2780744410123044,0.9888072286676476,False
planted,logistic_plugin,label_ci,0.8,70,True,x0>1 & x1>1,"[0.00, 0.14]",0.7979145899112914,9.29472607059095,0.5357968531941205,1.0,231.74871647614222,1.2780744410123044,0.9888072286676476,False
planted,logistic_plugin,nuisance_ci,0.8,70,False,x0>1.5 & x2>1,"[0.00, 0.14]",0.9568744015420468,1.9365314829980627,1.1738326229029552,1.0,231.74871647614222,1.2780744410123044,0.9888072286676476,False
null,logistic_crossfit,naive_max,0.8,70,True,x0>1 & x2>1,"[0.43, 0.57]",0.4583691443821715,2.493432602162534,1.036400445057728,0.2491790919401734,238.82462345812652,1.3616666426619417,0.9844645137900663,False
null,logistic_crossfit,label_ci,0.8,70,False,x0>1 & x2>1,"[0.43, 0.57]",0.4583691443821715,2.493432602162534,1.036400445057728,0.2491790919401734,238.82462345812652,1.3616666426619417,0.9844645137900663,False
null,logistic_crossfit,nuisance_ci,0.8,70,False,x0>1 & x2>1,"[0.43, 0.57]",0.4583691443821715,2.493432602162534,1.036400445057728,0.2491790919401734,238.82462345812652,1.3616666426619417,0.9844645137900663,False
planted,logistic_crossfit,naive_max,0.8,70,True,x0>1.5 & x2>1,"[0.00, 0.14]",0.9562760364291023,1.9567734548779292,1.1699199142469776,1.0,238.82462345812652,1.3616666426619417,0.9844645137900663,False
planted,logistic_crossfit,label_ci,0.8,70,True,x0>1 & x1>1,"[0.00, 0.14]",0.7786645780052375,9.715674214933456,0.5250370315184291,1.0,238.82462345812652,1.3616666426619417,0.9844645137900663,False
planted,logistic_crossfit,nuisance_ci,0.8,70,False,x0>1.5 & x2>1,"[0.00, 0.14]",0.9562760364291023,1.9567734548779292,1.1699199142469776,1.0,238.82462345812652,1.3616666426619417,0.9844645137900663,False
null,oracle,naive_max,0.8,71,True,x2<-0.5,"[0.14, 0.29]",0.233724441719523,5.865336131226801,0.659190168272319,0.0,160.802678141584,0.0,1.0,False
null,oracle,label_ci,0.8,71,False,x2<-0.5,"[0.14, 0.29]",0.233724441719523,5.865336131226801,0.659190168272319,0.0,160.802678141584,0.0,1.0,False
null,oracle,nuisance_ci,0.8,71,False,x2<-0.5,"[0.14, 0.29]",0.233724441719523,5.865336131226801,0.659190168272319,0.0,160.802678141584,0.0,1.0,False
planted,oracle,naive_max,0.8,71,True,x0>1.5 & x1>1,"[0.14, 0.29]",0.7905908709191124,3.8014489449606477,0.818808972706164,0.0,160.802678141584,0.0,1.0,False
planted,oracle,label_ci,0.8,71,True,x0>1.5,"[0.14, 0.29]",0.7134547642680136,12.17897627210116,0.45745858468941464,0.0,160.802678141584,0.0,1.0,False
planted,oracle,nuisance_ci,0.8,71,True,x0>1.5,"[0.14, 0.29]",0.7134547642680136,12.17897627210116,0.45745858468941464,0.0,160.802678141584,0.0,1.0,False
null,logistic_plugin,naive_max,0.8,71,True,x2<-0.5,"[0.14, 0.29]",0.23733416146310107,5.248268865859224,0.6959712922829724,0.23468808696144153,221.0830024915807,0.9753848961091327,0.9953173590215226,False
null,logistic_plugin,label_ci,0.8,71,False,x2<-0.5,"[0.14, 0.29]",0.23733416146310107,5.248268865859224,0.6959712922829724,0.23468808696144153,221.0830024915807,0.9753848961091327,0.9953173590215226,False
