weight_mode,shift_strength,seed,global_ess,q10_local_ess,median_local_ess,worst_group_noise,false_alarm_005,false_alarm_010
oracle,0.8,88,129.53599219941086,1.5869901949445664,7.241513085702083,0.051258177055488685,True,False
oracle,0.8,89,91.76369884675232,2.4942502206083774,9.125060067179838,0.046485019762646615,False,False
oracle,0.8,90,116.4102509573978,1.508051496017085,6.006723047333519,0.05260013672599625,True,False
oracle,0.8,91,149.6767110916913,1.9625659710205645,7.025217811175025,0.06518685168547184,True,False
oracle,0.8,92,108.902499671976,1.7197682360457032,5.401919090229712,0.09646735302780106,True,False
oracle,0.8,93,127.11821780772304,1.0,6.394967506236943,0.06575672548694451,True,False
oracle,0.8,94,112.07864021659795,3.175824866399564,10.1510080431961,0.05086123529310638,True,False
oracle,0.8,95,101.55433734707104,1.0,5.202951767752306,0.10574184738390391,True,True
oracle,0.8,96,90.52646588266542,1.0,5.725924874894068,0.05775092943175447,True,False
oracle,0.8,97,28.09744658259681,1.3561157425266968,6.220214368769627,0.1384194491717508,True,True
oracle,0.8,98,97.89108918558937,1.0,4.333770774272158,0.07283526747939129,True,False
oracle,0.8,99,29.10943407174485,2.3031617336180514,7.775183951454498,0.05323430514285226,True,False
oracle,0.8,100,76.33142641100429,1.0,4.429855723859682,0.08878920093428,True,False
oracle,0.8,101,89.52565512967952,1.5857948224178444,6.180738536838291,0.06969312131875091,True,False
oracle,0.8,102,109.22156996950852,1.4238040820328846,6.3690516455869,0.06859938115298596,True,False
oracle,0.8,103,116.25851958090342,1.1286096205276699,6.8131492465536,0.062100491348473084,True,False
oracle,0.8,104,54.26624758001755,1.1238380174763756,4.887173453702106,0.09345796989845692,True,False
oracle,0.8,105,113.4968240255375,1.0,5.778674886394711,0.10470394435786856,True,True
oracle,0.8,106,81.20731827173532,1.2155471845144221,4.707959408744463,0.06107886934294328,True,False
oracle,0.8,107,82.65554283841384,1.0,4.727770238520005,0.10415974625521213,True,True
oracle,0.8,108,120.77855706434265,1.5465095796239448,6.003029387782682,0.05614271294957257,True,False
oracle,0.8,109,87.44215236338779,2.3306317874035503,9.194282100786175,0.046918453544094726,False,False
oracle,0.8,110,36.20546033075261,1.1748579556689032,4.939644082173978,0.13559804617498813,True,True
oracle,0.8,111,118.40424206755935,1.3375111424313435,7.214022647657661,0.07310853566947323,True,False
oracle,0.8,112,94.04451409011513,1.2767518957775372,5.372366775030994,0.06460807395467492,True,False
oracle,0.8,113,122.39114321660905,1.7108933540688285,7.174149557462902,0.03579038403849246,False,False
oracle,0.8,114,116.23293292583641,1.0,5.309264927709428,0.07197459337359781,True,False
oracle,0.8,115,130.22265043687455,2.5113805018365474,7.042536315350908,0.06175328298394216,True,False
oracle,0.8,116,87.9644864432398,3.362746907859213,10.05031677532799,0.03850450315937445,False,False
oracle,0.8,117,102.17997711517226,2.337077315808884,8.175005932743444,0.03506323441663511,False,False
oracle,0.8,118,75.04688557713372,2.0947570166018172,9.291215904520335,0.025204862204478862,False,False
oracle,0.8,119,108.78304601628403,1.5029346694889196,6.35857959546359,0.051931414008240834,True,False
oracle,0.8,120,101.53847111272069,1.0,4.789497225040581,0.0924866418536438,True,False
oracle,0.8,121,65.0831666329111,1.0,4.239496931414723,0.1329964850236333,True,True
oracle,0.8,122,149.23225436599876,1.9713350474785272,7.4630441043183255,0.0644341046988005,True,False
oracle,0.8,123,121.21513343131662,1.4981336659136102,6.085574080053894,0.06246908807762534,True,False
oracle,0.8,124,69.12038731627221,1.1242626252539236,4.568638019410461,0.10936701181286149,True,True
oracle,0.8,125,101.93589449829685,1.586011235829525,6.136580645978656,0.07290310047808315,True,False
oracle,0.8,126,16.617784643636362,1.5787918112854775,6.777532040407439,0.13069661049038503,True,True
oracle,0.8,127,136.0126222287096,1.6252766354140322,6.606973523591407,0.07770964005379853,True,False
oracle,0.8,128,93.4695954589216,1.6330777171721849,7.2812482019268465,0.07043473137808426,True,False
oracle,0.8,129,158.59545111509357,1.8015460724568586,8.649336254461641,0.06437993674918754,True,False
oracle,0.8,130,92.78661081486545,1.0503073609342233,5.778325364681148,0.09970114627013045,True,False
oracle,0.8,131,101.01007774829944,1.035955345992101,4.905015625826252,0.08425676022841322,True,False
oracle,0.8,132,114.42733877808611,1.0,5.571579633787956,0.07533769374144136,True,False
oracle,0.8,133,69.76807276869773,1.7622125427540696,5.069939439819453,0.09867371007258119,True,False
oracle,0.8,134,112.55214979739476,1.3140040333248955,7.465151885071199,0.06997815499691036,True,False
oracle,0.8,135,80.87427809898519,1.9161777646676206,8.95821712855664,0.03843968041182611,False,False
oracle,0.8,136,74.79431594211589,1.9081403171042244,7.670294480172001,0.04056213699467047,False,False
oracle,0.8,137,40.07333635100243,1.040346142771069,4.630744873188664,0.04800378677526348,False,False
oracle,0.8,138,109.202133134146,1.7761839418520946,6.816965341207197,0.08147375369481473,True,False
oracle,0.8,139,83.00074823377204,1.0,5.242434737063297,0.07806083120312421,True,False
oracle,0.8,140,99.57978060754292,1.6171574954388426,5.634744915805379,0.07019647890892236,True,False
oracle,0.8,141,118.35629723991644,1.7715704787209623,5.709578985230852,0.059136622389748365,True,False
oracle,0.8,142,143.57810651817033,1.3365927226566718,7.163581395942707,0.06338652341739917,True,False
oracle,0.8,143,98.0274985796926,1.442069006928539,4.204695471224705,0.09180608818191871,True,False
oracle,0.8,144,82.59210692597964,1.0,4.644110331538679,0.0719920091752113,True,False
oracle,0.8,145,48.020737993678395,1.0011430959784968,3.8806116148103684,0.1389976551179897,True,True
oracle,0.8,146,87.04331131871828,1.896590756442152,5.012440414401118,0.14393139452971648,True,True
oracle,0.8,147,105.02994139941278,1.0,5.826847385368506,0.05812087355012979,True,False
oracle,0.8,148,115.44526016654383,1.0,5.669545704343614,0.0923106431546618,True,False
oracle,0.8,149,103.37795269305394,1.0937860577926872,5.4359729930057465,0.11209604343916206,True,True
oracle,0.8,150,73.51429058662079,1.0273120256271888,4.180218062560422,0.08558501512967503,True,False
oracle,0.8,151,130.2376249528794,1.461099895168454,5.788103106774914,0.04711326052257756,False,False
oracle,0.8,152,72.56141011085971,1.282086844324014,6.107824963635822,0.08944800106943633,True,False
oracle,0.8,153,135.62494317867987,1.0,5.605697972102835,0.06198231202031979,True,False
oracle,0.8,154,114.72615465145232,1.614856566716113,6.64170835379713,0.050784822656854536,True,False
oracle,0.8,155,88.8743916240345,2.3342708985478233,7.862747169064399,0.03751716593288973,False,False
oracle,0.8,156,111.40911796005551,1.0,5.716756458037443,0.05981909715491306,True,False
oracle,0.8,157,146.01227937967548,1.0,6.795043521091479,0.0665207021620408,True,False
oracle,0.8,158,113.68201981645952,1.5711517616682635,6.171077802863271,0.055605740938015305,True,False
oracle,0.8,159,72.94361430976464,2.997462003757598,9.459256711370829,0.06418888986210505,True,False
oracle,0.8,160,144.7672456216497,1.7743758159261735,7.731820910272885,0.050582804959673475,True,False
oracle,0.8,161,102.80179422966077,1.3669037191815339,5.0817673533523635,0.0719690084345425,True,False
oracle,0.8,162,88.4395130800182,1.3255986253554515,5.4598820176715845,0.0858389591706239,True,False
oracle,0.8,163,101.35966665940677,1.0,5.341579111737648,0.0831315498731241,True,False
oracle,0.8,164,83.19683493867537,1.3389606528332905,6.873204028850157,0.07071107546344131,True,False
oracle,0.8,165,38.21638157108462,1.4261420096353927,4.922022269425156,0.049192871885130864,False,False
oracle,0.8,166,65.36897615657456,1.1136948164233789,4.717210447917079,0.11444626895272977,True,True
oracle,0.8,167,88.12226139225073,1.0,5.0370995372321365,0.0571090235284698,True,False
oracle,0.8,168,83.86560553852635,1.409819939386907,5.974173201983402,0.11888785531465075,True,True
oracle,0.8,169,50.066766007048116,1.0,4.848310973322614,0.08254056424372264,True,False
oracle,0.8,170,46.62325374765415,1.714104266423931,5.949934564887981,0.05279358738557323,True,False
oracle,0.8,171,109.32963007647793,1.8257630726096925,7.934404428356427,0.08121423618018009,True,False
oracle,0.8,172,117.23794997022318,1.557439773646239,6.247505735506509,0.058050536444091944,True,False
oracle,0.8,173,65.44673036803135,1.0,4.3065154535266075,0.07058427170315447,True,False
oracle,0.8,174,48.963053498352,1.281063201350273,4.232001980191983,0.09683524571512413,True,False
oracle,0.8,175,84.27716837927849,1.4580135157787937,5.547418836406659,0.09588437827419788,True,False
oracle,0.8,176,144.7020344648907,1.1875288350027464,6.379466503092012,0.06369118662418165,True,False
oracle,0.8,177,172.45283303022467,1.0808333302790327,7.291966192596644,0.041582180502030754,False,False
oracle,0.8,178,108.73051343648096,1.998972658949929,8.282095212478566,0.05652718826470829,True,False
oracle,0.8,179,110.44537400990812,1.283130159613903,5.707331962199052,0.09690326208122851,True,False
oracle,0.8,180,56.072218959461274,1.0,3.084377317942354,0.09938828314923379,True,False
oracle,0.8,181,45.74450367136003,1.0,5.596836321520608,0.14317332087575024,True,True
oracle,0.8,182,99.77117762224506,1.0416973088775232,6.484892700213657,0.12025234040570236,True,True
oracle,0.8,183,124.438343715494,1.3677715083613091,5.478253252613601,0.04732156438646255,False,False
oracle,0.8,184,108.7553807414311,1.736711156861255,8.14506829057282,0.07391439560751885,True,False
oracle,0.8,185,88.50521206729215,1.0984183230581523,5.9731572403800905,0.05009664242051068,True,False
oracle,0.8,186,104.241178076514,1.4537457218860768,7.583049143835544,0.1073425487972449,True,True
oracle,0.8,187,40.11201307769636,1.5687675170889055,5.885833474596339,0.18965915090899102,True,True
oracle,0.8,188,84.77621711665229,1.85296945028546,6.671512566204596,0.048467459222756595,False,False
oracle,0.8,189,115.05866429273014,1.752041599684447,6.288498074631703,0.06942489121175988,True,False
oracle,0.8,190,106.92652327867394,1.928468071760642,9.369682957962969,0.047121091520173006,False,False
oracle,0.8,191,105.2544193568685,3.199175059675191,14.262763175268434,0.03493977952407524,False,False
oracle,0.8,192,78.96673305987288,1.4199572605923592,6.2225470282150255,0.06470601503484562,True,False
oracle,0.8,193,94.2299291503557,1.0,5.799574045607727,0.09317452378376918,True,False
oracle,0.8,194,94.73159556674351,1.6093848223783622,6.390378291322932,0.07293124947793464,True,False
oracle,0.8,195,65.30878803527946,1.1761303491456991,3.8337066258192287,0.12635851134667916,True,True
oracle,0.8,196,125.13541300793538,1.2164798083688784,5.668845504563678,0.05812874611802728,True,False
oracle,0.8,197,102.46953246934613,2.7179247197571916,9.467746939441417,0.039356150168793916,False,False
oracle,0.8,198,78.5124057072378,2.2530602570861804,11.149245867665448,0.06308100260714401,True,False
oracle,0.8,199,119.76558889424179,1.72169526313661,6.209151806163344,0.06622278771923301,True,False
oracle,1.2,0,17.430421751240782,1.0,2.319776705524192,0.131079785913366,True,True
oracle,1.2,1,16.010278599830656,1.1219026265302665,2.4273801343865515,0.14585799497185498,True,True
oracle,1.2,2,7.656291339804246,1.2807315316964443,2.884988109837539,0.04592106055626423,False,False
oracle,1.2,3,27.890210719131392,1.1670875440349784,3.9443015061145816,0.12782822523436826,True,True
oracle,1.2,4,29.33408245099074,1.0,2.555277494820505,0.14408431010131814,True,True
oracle,1.2,5,21.011646868065466,1.0,3.3868596966772575,0.0683323829560828,True,False
oracle,1.2,6,37.73093996378757,1.30745383364846,3.9353399135515206,0.11977827475591799,True,True
oracle,1.2,7,43.59366224156635,1.4653798153144912,5.162133604714359,0.05214854055145413,True,False
oracle,1.2,8,12.441227178107892,1.5336701285069216,4.566447976690686,0.07480070414299707,True,False
oracle,1.2,9,48.23989139380436,1.5175247620536516,5.155932517144938,0.07693446463016387,True,False
oracle,1.2,10,60.23956405584356,1.0,3.527708162661521,0.10846749332338683,True,True
oracle,1.2,11,20.089913891094813,1.1654570355826332,2.8124576740060796,0.12828495932001577,True,True
oracle,1.2,12,57.71764549813641,1.0898712572868248,4.070836843740701,0.09874882927911505,True,False
oracle,1.2,13,38.50368997748188,1.4033772246593097,3.671533919058408,0.12363561486101447,True,True
oracle,1.2,14,23.002978890626352,1.0,3.125592576977988,0.16417892518555904,True,True
oracle,1.2,15,19.851112892260534,1.1683769495928642,3.843875471152021,0.0600167836701739,True,False
oracle,1.2,16,25.547993868355277,1.322992668756958,3.0848004357208296,0.13725945153682476,True,True
oracle,1.2,17,23.186246724929997,1.0,3.733153232215603,0.07615117799321255,True,False
oracle,1.2,18,2.367580338445334,1.0,1.9293881002923883,0.11858966380046773,True,True
oracle,1.2,19,11.287706590219987,1.715491575317375,3.6603466893388488,0.05407560749428603,True,False
oracle,1.2,20,12.142528414001323,1.3869802214445053,5.268671610660535,0.025560775044669512,False,False
oracle,1.2,21,47.30780761090156,2.3543070261775476,7.5395010854229785,0.06274626241717887,True,False
oracle,1.2,22,13.154964427432953,1.0,1.8965542755625344,0.17903380741042266,True,True
oracle,1.2,23,7.764384753395916,1.0,2.013020129927225,0.18713033877973587,True,True
oracle,1.2,24,13.61856617298472,1.0,3.6182575116717834,0.11581519706340156,True,True
oracle,1.2,25,5.780492859623183,1.0,1.8330923602903009,0.11870650875109667,True,True
oracle,1.2,26,30.757194521801917,1.1132522380646444,2.6552213112340484,0.0874056590538653,True,False
oracle,1.2,27,25.524675243679265,1.0,2.317673502769507,0.15494888597336928,True,True
oracle,1.2,28,27.171657605223675,1.0,2.102729849065942,0.147897864571273,True,True
oracle,1.2,29,17.300309863471067,1.0,3.520698997878463,0.10995662063762694,True,True
oracle,1.2,30,18.159533296522735,1.0382246933165855,3.537141133041158,0.03037233418014124,False,False
oracle,1.2,31,39.82923848670815,1.3073798334543578,3.4366666285391307,0.1221791027300865,True,True
oracle,1.2,32,29.8693624604958,1.2474672104911653,3.9916003692920556,0.08498413823935361,True,False
oracle,1.2,33,34.72094605087928,1.6935095516961818,3.906407594392239,0.061943383073981194,True,False
oracle,1.2,34,12.824404303700552,1.564057473414279,5.182208271984009,0.023822682415578653,False,False
oracle,1.2,35,43.35129750598296,1.0,2.906887546483078,0.12476186157110587,True,True
oracle,1.2,36,23.69063171102983,1.0,2.184832851189262,0.18663233177405492,True,True
oracle,1.2,37,31.66092195228692,1.0,3.224123382118888,0.11545471561877768,True,True
oracle,1.2,38,24.468131628675785,1.005771394657032,2.5288174566888735,0.15110174150687392,True,True
oracle,1.2,39,12.09255007350466,1.1202903200260952,2.8969269973933978,0.07896760165655373,True,False
oracle,1.2,40,26.908257239803298,1.0,2.967367143695447,0.06864472820102319,True,False
oracle,1.2,41,24.408345189505106,1.0145485937811087,2.530165944465197,0.13937096881307076,True,True
oracle,1.2,42,13.379076249200514,1.0,1.9262157381298182,0.3118243393004399,True,True
oracle,1.2,43,30.651059352479024,1.0,2.3376803445105216,0.1965631909959955,True,True
oracle,1.2,44,37.50386122894508,1.0364683343337608,4.155519042182968,0.06238716153588792,True,False
oracle,1.2,45,18.916280950614908,1.0,2.3571891315523863,0.08741738706281993,True,False
oracle,1.2,46,33.1117579998607,1.0,2.7097717918424298,0.16219950428072016,True,True
oracle,1.2,47,39.63470631142528,1.0,4.3814796889988195,0.052224334342899255,True,False
oracle,1.2,48,20.70200041581927,1.1141195173478986,2.2066497017728137,0.16170922855911285,True,True
oracle,1.2,49,37.79184014820127,1.091483997129358,2.603621692311862,0.15979102604475123,True,True
oracle,1.2,50,36.06696797768006,2.303784240097322,7.749583656203659,0.07562473472738253,True,False
oracle,1.2,51,13.903310677753026,1.0,3.1447717492079312,0.28451794760641275,True,True
oracle,1.2,52,19.34501648735359,1.09402056943644,4.381658092766196,0.12984451072243242,True,True
oracle,1.2,53,11.063553998658945,1.0,1.9091503947183026,0.2549453968736152,True,True
oracle,1.2,54,13.152156337177802,1.0,2.6851991719266843,0.23526400722511348,True,True
oracle,1.2,55,8.142791225063759,1.0,2.1819553475086333,0.18881028304208627,True,True
oracle,1.2,56,8.716030376175846,1.561195885990188,3.050823994402377,0.05638656688990797,True,False
oracle,1.2,57,29.984894274944747,1.0,2.489352192606863,0.1341668778457005,True,True
oracle,1.2,58,20.7227377510495,1.4546220900299172,2.943732345093586,0.13578396277707216,True,True
oracle,1.2,59,21.488869396921714,1.0,3.454965340025122,0.128898160673434,True,True
oracle,1.2,60,33.17007963072802,1.0661599225368832,3.057400963883987,0.14706646264072612,True,True
oracle,1.2,61,40.05542367977117,2.213923081681175,5.031807336224484,0.03695840006935569,False,False
oracle,1.2,62,36.46080231482093,1.8498388586701895,5.771157091067334,0.06310554366807433,True,False
oracle,1.2,63,15.149895342857253,1.0,2.376137316152549,0.08344164268647107,True,False
oracle,1.2,64,28.62840375702721,1.0,3.32452660057462,0.08739248981697047,True,False
oracle,1.2,65,47.138565256566125,1.4711661433053929,4.335611874084491,0.1323230002164884,True,True
oracle,1.2,66,31.73534895211516,1.0,2.8685966121550637,0.11766565310957812,True,True
oracle,1.2,67,32.14871568432086,1.0586181406904354,3.105957105814968,0.14010826311317526,True,True
oracle,1.2,68,11.358030619919875,1.0,2.86179551342324,0.2716204129973982,True,True
oracle,1.2,69,16.60801761352682,1.9955914932030743,5.356834337356766,0.03200607018812499,False,False
oracle,1.2,70,11.200381832818133,1.4755398318758735,3.9288724244845774,0.0616674368648872,True,False
oracle,1.2,71,46.45261748008933,1.5308800713906359,4.517992110362093,0.07966960897659978,True,False
oracle,1.2,72,29.419480140039663,1.0213184277978122,3.281849139587219,0.11503933804250215,True,True
oracle,1.2,73,28.79149317724582,1.4474599408861544,6.60149273366481,0.040648755519932245,False,False
oracle,1.2,74,5.760833392345311,1.2619120971876487,3.4416188817332474,0.0642152312384806,True,False
oracle,1.2,75,19.921029607319156,1.8279147695852254,4.98794911821917,0.04272514567638885,False,False
oracle,1.2,76,34.334134027689295,1.1349616301709493,3.3346461824020914,0.11602051828377985,True,True
oracle,1.2,77,31.81433889995597,1.0218143500477141,3.600344563325958,0.08810928502459667,True,False
oracle,1.2,78,27.171619413937645,2.0362813876694967,4.456506203289489,0.08867664033976363,True,False
oracle,1.2,79,44.175398909454955,1.2848571715775008,4.272305456763494,0.12888430765476563,True,True
oracle,1.2,80,55.64900823409108,1.2060843995397135,5.284721617102879,0.0717164768999326,True,False
oracle,1.2,81,56.18868275952911,1.7189620394672323,5.729653553884134,0.12369713690314511,True,True
oracle,1.2,82,21.225109290806927,1.084945180079262,4.315362920025459,0.050327185286126855,True,False
oracle,1.2,83,22.480440203785747,1.847866538580108,3.7055732418365803,0.03472868476764882,False,False
oracle,1.2,84,31.725280179498036,1.2247475436766033,3.3896888153659397,0.12723443330119383,True,True
oracle,1.2,85,1.5701214963979686,1.049233757382014,1.7238509108179132,0.019209007690370712,False,False
oracle,1.2,86,19.333734348183015,1.0,2.41887832716505,0.13812751774955456,True,True
oracle,1.2,87,18.229507414147854,1.459594623688324,4.166087079182623,0.07931230078899432,True,False
oracle,1.2,88,49.12147760653282,1.1620567584368664,3.3452418105748007,0.0757857618612673,True,False
oracle,1.2,89,24.39096147847836,1.5959887353433788,5.15146550501971,0.04309398459150313,False,False
oracle,1.2,90,43.5012056575307,1.202957741009647,3.554642273645598,0.09959164061788042,True,False
oracle,1.2,91,66.05557900211815,1.3828643148000186,4.5572217617819755,0.0969061118622464,True,False
oracle,1.2,92,39.52860421955214,1.2277339115289683,3.1179863160914985,0.1486348595599088,True,True
oracle,1.2,93,39.72654905896542,1.0,3.160322219637443,0.10323647329810243,True,True
oracle,1.2,94,28.57616767885939,1.740592014176582,5.956699603257183,0.05742524607208906,True,False
oracle,1.2,95,35.129081567083375,1.0,2.627069641574129,0.19481013505182557,True,True
oracle,1.2,96,31.785791302174086,1.0,3.1831837835491,0.09605343234057327,True,False
oracle,1.2,97,3.0637652144012346,1.033809482486812,2.977541717950116,0.30409517312855466,True,True
oracle,1.2,98,33.879200395238975,1.0,2.5524381462194388,0.12182186980573931,True,True
oracle,1.2,99,4.746138751284865,1.693216080126279,3.178748875369689,0.039124871593511204,False,False
oracle,1.2,100,19.241333599044793,1.0,2.193386882614339,0.15332068029582843,True,True
oracle,1.2,101,19.939490220930466,1.1570845700839074,3.1462900994447476,0.11419273087170356,True,True
oracle,1.2,102,38.89532644431727,1.1163949835274347,3.132036359492253,0.10106527432828832,True,True
oracle,1.2,103,40.20901588888498,1.0144978964522378,3.8885636299481647,0.08787801728731104,True,False
oracle,1.2,104,9.692357463827383,1.0156202948891047,2.3947017502429895,0.19268591954476005,True,True
oracle,1.2,105,36.51485779894855,1.0,3.5154397673834383,0.18276950744792317,True,True
oracle,1.2,106,19.10925308974657,1.0,2.3899259942314197,0.10601634612424633,True,True
oracle,1.2,107,18.27083927253312,1.0,2.45827931008195,0.23187813235043264,True,True
oracle,1.2,108,34.90554934230314,1.2417536449691162,3.580290504899034,0.0806307379986341,True,False
oracle,1.2,109,16.73891665987643,1.987913860031512,4.952853458158639,0.05952993736315486,True,False
oracle,1.2,110,4.199276608227634,1.051082829562904,2.5606719878548474,0.3348739850597184,True,True
oracle,1.2,111,41.70311657483436,1.058899027636389,3.2781166619095634,0.13794725508228126,True,True
oracle,1.2,112,36.45367314925724,1.0,2.9111917084924808,0.09831552183290958,True,False
oracle,1.2,113,49.377822724203405,1.1217680217531505,4.1637218219240735,0.043085587228997184,False,False
oracle,1.2,114,32.492776716230274,1.0,3.121381968051962,0.1325089454113478,True,True
oracle,1.2,115,48.55643073807448,1.9939264237292829,4.486774008542249,0.07021940298226689,True,False
oracle,1.2,116,23.05053491335092,2.3985306053435465,6.877452960444838,0.04545371713949908,False,False
oracle,1.2,117,33.895983094784796,1.5542005892797606,4.7506056009716,0.04487777001089365,False,False
oracle,1.2,118,17.382564133516347,1.2189751962020645,4.782114794681557,0.024818226385467886,False,False
oracle,1.2,119,26.988801842541108,1.2126527296681453,3.7328558600828847,0.0728806082809357,True,False
oracle,1.2,120,33.97365192588152,1.0,2.581701805455488,0.11883166615326679,True,True
oracle,1.2,121,13.693637119310262,1.0,1.991952312767066,0.24076988957871243,True,True
oracle,1.2,122,64.26388566304175,1.0470389284295727,4.082340756042548,0.09387536581128858,True,False
oracle,1.2,123,44.123870847368295,1.156709982448568,3.8503041793558834,0.09055557232116543,True,False
oracle,1.2,124,12.741627818424597,1.0074697779582729,2.400679534677668,0.2574745267065726,True,True
oracle,1.2,125,35.91209939064368,1.120668485392716,3.2242602764258304,0.11336177022891693,True,True
oracle,1.2,126,2.055166184978709,1.0233474436221786,3.4746669880823573,0.24071972580121254,True,True
oracle,1.2,127,48.49965604939258,1.3989737649718073,3.535063406881191,0.12423305717611809,True,True
oracle,1.2,128,28.860801907711664,1.1209393755709436,3.988202508382312,0.11613236704388105,True,True
oracle,1.2,129,70.33739505893018,1.3410236080352127,4.679389007546973,0.09152847922720435,True,False
oracle,1.2,130,29.571832270032118,1.0,2.6743502991701247,0.1944407891124779,True,True
oracle,1.2,131,33.9206096760621,1.0,2.493811665946354,0.133635101513387,True,True
oracle,1.2,132,39.590809933606124,1.0,3.033738554056851,0.09331538166461571,True,False
oracle,1.2,133,16.225996487697852,1.326669244676163,2.894672040776036,0.1883574230256233,True,True
oracle,1.2,134,41.13150872605227,1.0,4.126600188226649,0.11361492178659865,True,True
oracle,1.2,135,20.532749929707332,1.2622209581944501,4.382512421965284,0.042261617234846324,False,False
oracle,1.2,136,10.400071624251375,1.2093790229040002,3.4954553451153156,0.04527434763373623,False,False
oracle,1.2,137,6.316715309932695,1.0,2.237465362120804,0.052375986388081115,True,False
oracle,1.2,138,34.68537434475142,1.2014412299864123,3.8312097117809127,0.14514368967121255,True,True
oracle,1.2,139,21.829516598287242,1.0,2.9239159971114934,0.12518191128653028,True,True
oracle,1.2,140,34.130307365961215,1.163778732767805,3.076818924719597,0.09247246231175571,True,False
oracle,1.2,141,39.09815922484911,1.5632211743757831,3.3358641614200817,0.069837789768678,True,False
oracle,1.2,142,61.7028525981961,1.0,3.8591941797424507,0.09617717116061465,True,False
oracle,1.2,143,32.15530070802569,1.1259242289817841,2.5376973219815806,0.18293035256741108,True,True
oracle,1.2,144,25.306769663554473,1.0,2.4048583570992887,0.11620879558564406,True,True
oracle,1.2,145,9.001884973007174,1.0,1.9306798228950797,0.2506406986240959,True,True
oracle,1.2,146,23.276180290224893,1.411043504082395,2.807782420592067,0.26032407750551523,True,True
oracle,1.2,147,34.91779906023476,1.0,2.876530326270406,0.1056540924447295,True,True
oracle,1.2,148,41.765680609415355,1.0,3.2166584486011853,0.12923154276166474,True,True
oracle,1.2,149,30.342428246964367,1.0,2.8877737814170983,0.16367745628137276,True,True
oracle,1.2,150,22.16890461921633,1.0,2.0672252158776288,0.12219235695808287,True,True
oracle,1.2,151,43.12754987706518,1.0780160403257177,3.207707435787216,0.07619522911333233,True,False
oracle,1.2,152,16.626624453236115,1.027856221196635,2.841768025523427,0.17814035470006812,True,True
oracle,1.2,153,56.59978158101601,1.0,2.7300132298107687,0.09026709529798009,True,False
oracle,1.2,154,47.03820943322309,1.0,3.090752516208161,0.07194608736539045,True,False
oracle,1.2,155,25.438208164565715,1.5828054051340497,4.17814166664136,0.03723083838177281,False,False
oracle,1.2,156,26.136490980223748,1.0,3.3706863720813858,0.08592081297839858,True,False
oracle,1.2,157,58.98355107574696,1.0,3.665038552738003,0.11220850032880272,True,True
oracle,1.2,158,36.383563208472744,1.1301315184687946,4.009573771878535,0.10402991917957516,True,True
oracle,1.2,159,21.11396798145628,1.6185940681978612,6.231755523992453,0.06921456427470014,True,False
oracle,1.2,160,57.416997929969575,1.0,3.498945007893086,0.08162216865616492,True,False
oracle,1.2,161,27.382330322075727,1.05934463174727,2.7256784436442376,0.10785301588246525,True,True
oracle,1.2,162,26.787579703633707,1.0,2.8613384299990314,0.14592913328928364,True,True
oracle,1.2,163,30.720364393193144,1.0,2.6663659329030693,0.14988400196001994,True,True
oracle,1.2,164,17.0851759567328,1.0476565177547594,3.273495909549733,0.0904482465187158,True,False
oracle,1.2,165,5.626059917200218,1.250498838857749,2.7880229252882804,0.06925816257540601,True,False
oracle,1.2,166,18.116488877268715,1.0,2.5412793942129026,0.186999514744576,True,True
oracle,1.2,167,25.87578409570909,1.0,2.6984886961921104,0.08912081824600433,True,False
oracle,1.2,168,16.256729911606627,1.0950835143383693,2.8977988580244007,0.21780116608568761,True,True
oracle,1.2,169,7.395358906240517,1.0,2.0941802614756857,0.1205819428526864,True,True
oracle,1.2,170,5.406831682429628,1.2695370918151825,3.0415138195918456,0.048538338699301985,False,False
oracle,1.2,171,30.186767714936764,1.1299125840843331,3.8837900550296247,0.10047778553321049,True,True
oracle,1.2,172,38.484922132257616,1.0,3.5551785108678233,0.11016908050622135,True,True
oracle,1.2,173,14.35232464156254,1.0,1.9621882332935625,0.11625235905094686,True,True
oracle,1.2,174,8.39258407082279,1.0,2.244019025780612,0.11343578022574931,True,True
oracle,1.2,175,21.113254685860642,1.0693899026103162,3.3466742143441337,0.193712382511621,True,True
oracle,1.2,176,66.68038688300472,1.0,3.210736843864468,0.09596583064498745,True,False
oracle,1.2,177,86.00886209824135,1.0,4.366204329734666,0.06726219499832607,True,False
oracle,1.2,178,34.95453682344933,1.4340209781373423,4.313853651458608,0.06908949856298388,True,False
oracle,1.2,179,38.5047627149462,1.0107654568151925,2.9965358916192164,0.16529880533312713,True,True
oracle,1.2,180,12.26199600403736,1.0,1.683858745146121,0.20451643310411233,True,True
oracle,1.2,181,7.889177737038162,1.0,2.7170587696535424,0.3081733197683732,True,True
oracle,1.2,182,24.21321805996467,1.0,2.4416864077374085,0.22089639412520004,True,True
oracle,1.2,183,41.06767383311875,1.1499377770733736,2.928195665711257,0.07702884781821517,True,False
oracle,1.2,184,33.99930970784363,1.0,3.749092029551862,0.11024878794384234,True,True
oracle,1.2,185,21.381370224284943,1.0,2.735289217760647,0.0838100188502834,True,False
oracle,1.2,186,26.918380945129837,1.0019885447620658,3.347130953338189,0.20194111171485113,True,True
oracle,1.2,187,4.267163311882452,1.1668634252611911,4.358866038182902,0.45433957237663875,True,True
